"","","","Batting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pitching","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fielding","","","","","","","","","","","","","","","","","","","","","","","","",""
"Number","Last","First","GP","PA","AB","AVG","OBP","OPS","SLG","H","1B","2B","3B","HR","RBI","R","BB","SO","K-L","HBP","SAC","SF","ROE","FC","SB","SB%","CS","PIK","QAB","QAB%","PA/BB","BB/K","C%","HHB","LD%","FB%","GB%","BABIP","BA/RISP","LOB","2OUTRBI","XBH","TB","PS","PS/PA","2S+3","2S+3%","6+","6+%","AB/HR","GIDP","GITP","CI","IP","GP","GS","BF","#P","W","L","SV","SVO","BS","SV%","H","R","ER","BB","SO","K-L","HBP","ERA","WHIP","LOB","BK","PIK","CS","SB","SB%","WP","BAA","MPHFB","MPHCT","MPHCB","MPHSL","MPHCH","MPHOS","P/IP","P/BF","<3%","LOO","1ST2OUT","123INN","<13","FIP","S%","FPS%","FPSO%","FPSW%","FPSH%","BB/INN","0BBINN","BBS","LOBB","LOBBS","SM%","K/BF","K/BB","WEAK%","HHB%","GO/AO","HR","LD%","FB%","GB%","BABIP","BA/RISP","FB","FBS","FBS%","FBSW%","FBSM%","CT","CTS","CTS%","CTSW%","CTSM%","CB","CBS","CBS%","CBSW%","CBSM%","SL","SLS","SLS%","SLSW%","SLSM%","CH","CHS","CHS%","CHSW%","CHSM%","OS","OSS","OSS%","OSSW%","OSSM%","TC","A","PO","FPCT","E","DP","TP","INN","PB","SB","SB-ATT","CS","CS%","PIK","CI","P","C","1B","2B","3B","SS","LF","CF","RF","SF","Total"
"2","Kryder","Justin","1","3","2",".500",".667","1.167",".500","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","-","0","0","3","100.0","3.0",".000","100.0","2","100.0","0.00","0.00",".500","1.000","0","0","0","1","12","4.000","1","33.33","1","33.33","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","1","1","0","1.000","0","0","0","7.0","0","4","4-4","0","0.00","0","0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0"
"4","Peaster","Luke","1","3","2",".500",".667","1.167",".500","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","2","100.0","0","0","2","66.67","3.0",".000","100.0","1","50.00","0.00","50.00",".500","1.000","0","0","0","1","10","3.333","0","0.00","0","0.00","-","0","0","0","3.0","1","1","18","47","0","1","0","0","0","-","8","5","5","1","0","0","1","8.333","3.000","4","0","0","0","1","100.0","1",".500","N/A","N/A","N/A","N/A","N/A","N/A","15.7","2.611","55.56","0","0","0","2","4.467","53.19","66.67","41.67","0.00","50.00",".333","2","0","0","0","2.13",".000",".000","43.75","56.25",".333","0","50.00","31.25","18.75",".500",".500","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","3","1","2","1.000","0","0","0","0.0","0","0","0-0","0","-","0","0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","7.0"
"5","Futch","Bowen","1","4","4",".250",".250",".500",".250","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","-","0","0","2","50.00","-",".000","100.0","2","50.00","0.00","50.00",".250","-","1","0","0","1","12","3.000","0","0.00","0","0.00","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","6","2","4","1.000","0","1","0","0.0","0","0","0-0","0","-","0","0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","7.0"
"7","Bacon","Andrew","1","3","3",".333",".333",".667",".333","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","-","0","1","1","33.33","-",".000","100.0","0","0.00","33.33","33.33",".333",".500","1","1","0","1","13","4.333","0","0.00","1","33.33","-","0","0","0","4.0","1","0","23","72","0","0","0","0","0","-","6","7","0","3","0","0","0",".000","2.250","4","0","0","0","3","100.0","1",".300","N/A","N/A","N/A","N/A","N/A","N/A","18.0","3.130","60.87","2","1","0","1","4.625","56.94","52.17","75.00","0.00","25.00",".750","2","2","2","1","9.72",".000",".000","75.00","25.00","1.000","0","20.00","30.00","44.44",".300",".364","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","4","3","1","1.000","0","1","0","0.0","0","0","0-0","0","-","0","0","4.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","7.0"
"10","Baizley","Cam","0","0","0",".000",".000",".000",".000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0.00","0.0",".000","0.00","0","0.00","0.00","0.00",".000",".000","0","0","0","0","0",".000","0","0.00","0","0.00","0.0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","4","1","1",".500","2","0","0","0.0","0","0","0-0","0","-","0","0","0.0","0.0","0.0","0.0","4.0","0.0","3.0","0.0","0.0","0.0","7.0"
"13","Harrison","Rakari","1","2","2",".500",".500","1.000",".500","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","-","0","0","0","0.00","-",".000","50.00","0","0.00","0.00","100.0","1.000","-","1","0","0","1","7","3.500","0","0.00","0","0.00","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","1","0","0",".000","1","0","0","0.0","0","0","0-0","0","-","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.2","0.0","4.2"
"15","Searcy","Wells","1","3","3",".000",".000",".000",".000","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-","0","0","1","33.33","-",".000","33.33","1","100.0","0.00","0.00",".000",".000","2","0","0","0","12","4.000","0","0.00","0","0.00","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","4","1","2",".750","1","1","0","0.0","0","0","0-0","0","-","0","0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0"
"16","Hall","Dylan ","1","3","3",".000",".000",".000",".000","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-","0","0","0","0.00","-",".000","33.33","0","0.00","100.0","0.00",".000",".000","2","0","0","0","9","3.000","0","0.00","0","0.00","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","2","0","2","1.000","0","0","0","0.0","0","0","0-0","0","-","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","0.0","7.0"
