"","","","Batting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pitching","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fielding","","","","","","","","","","","","","","","","","","","","","","","","",""
"Number","Last","First","GP","PA","AB","AVG","OBP","OPS","SLG","H","1B","2B","3B","HR","RBI","R","BB","SO","K-L","HBP","SAC","SF","ROE","FC","SB","SB%","CS","PIK","QAB","QAB%","PA/BB","BB/K","C%","HHB","LD%","FB%","GB%","BABIP","BA/RISP","LOB","2OUTRBI","XBH","TB","PS","PS/PA","2S+3","2S+3%","6+","6+%","AB/HR","GIDP","GITP","CI","IP","GP","GS","BF","#P","W","L","SV","SVO","BS","SV%","H","R","ER","BB","SO","K-L","HBP","ERA","WHIP","LOB","BK","PIK","CS","SB","SB%","WP","BAA","MPHFB","MPHCT","MPHCB","MPHSL","MPHCH","MPHOS","P/IP","P/BF","<3%","LOO","1ST2OUT","123INN","<13","FIP","S%","FPS%","FPSO%","FPSW%","FPSH%","BB/INN","0BBINN","BBS","LOBB","LOBBS","SM%","K/BF","K/BB","WEAK%","HHB%","GO/AO","HR","LD%","FB%","GB%","BABIP","BA/RISP","FB","FBS","FBS%","FBSW%","FBSM%","CT","CTS","CTS%","CTSW%","CTSM%","CB","CBS","CBS%","CBSW%","CBSM%","SL","SLS","SLS%","SLSW%","SLSM%","CH","CHS","CHS%","CHSW%","CHSM%","OS","OSS","OSS%","OSSW%","OSSM%","TC","A","PO","FPCT","E","DP","TP","INN","PB","SB","SB-ATT","CS","CS%","PIK","CI","P","C","1B","2B","3B","SS","LF","CF","RF","SF","Total"
"2","Grant","Brady","1","2","1",".000",".000",".000",".000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-","0","0","1","50.00","-",".000","100.0","0","0.00","0.00","0.00",".000",".000","2","0","0","0","3","1.500","0","0.00","0","0.00","-","0","0","0","2.1","1","0","21","83","0","0","0","0","0","-","4","7","3","7","2","2","1","9.000","4.714","4","1","0","0","4","100.0","1",".308","N/A","N/A","N/A","N/A","N/A","N/A","35.6","3.952","33.33","0","0","0","0","10.46","39.76","42.86","44.44","22.22","33.33","3.000","0","4","2","2","6.02",".095",".286","90.00","10.00",".250","0","0.00","60.00","40.00",".364",".444","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","0","-","0","0","0","0.0","0","0","0-0","0","-","0","0","2.1","0.0","0.0","0.0","0.0","0.0","3.1","0.0","0.0","0.0","5.2"
"5","Wrieden","Isaac","1","3","3",".333",".333",".667",".333","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","100.0","0","0","1","33.33","-",".000","66.67","0","0.00","50.00","50.00",".500",".000","1","0","0","1","9","3.000","1","33.33","1","33.33","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0",".000","0","0","0","0.0","0","0","0-0","0","0.00","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6","Cook","Amari","1","0","0","-","-",".000","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","0","0","0","-","-",".000","-","0","-","-","-","-","-","0","0","0","0","0","-","0","-","0","-","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0","-","0","0","0","0.0","0","0","0-0","0","-","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.2","0.0","5.2"
"7","Searcy","Wells","1","3","3",".000",".000",".000",".000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","0","0","1","33.33","-",".000","100.0","1","33.33","33.33","33.33",".000","-","1","0","0","0","6","2.000","0","0.00","0","0.00","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","8","3","2",".625","3","0","0","0.0","0","0","0-0","0","-","0","0","0.0","0.0","0.0","2.2","0.0","3.0","0.0","0.0","0.0","0.0","5.2"
"13","Reeves","Jhett","1","2","2","1.000","1.000","2.000","1.000","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-","0","0","0","0.00","-",".000","100.0","0","0.00","50.00","50.00","1.000","1.000","0","1","0","2","4","2.000","0","0.00","0","0.00","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","2","0","1",".500","1","0","0","0.0","0","0","0-0","0","-","0","0","0.0","0.0","0.0","0.0","5.2","0.0","0.0","0.0","0.0","0.0","5.2"
"15","Jackson","Pat","1","2","2",".500",".500","1.000",".500","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","-","0","0","1","50.00","-",".000","50.00","0","0.00","0.00","0.00","1.000","1.000","0","0","0","1","11","5.500","0","0.00","1","50.00","-","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0",".000",".000","0","0","0","0","0","0.00","0",".000","N/A","N/A","N/A","N/A","N/A","N/A","0.0",".000","0.00","0","0","0","0",".000","0.00","0.00","0.00","0.00","0.00",".000","0","0","0","0","0.00",".000",".000","0.00","0.00",".000","0","0.00","0.00","0.00",".000",".000","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","2","0","2","1.000","0","0","0","0.0","0","0","0-0","0","-","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.2","0.0","0.0","5.2"
"16","Harris","Lanford","1","3","3",".333",".333",".667",".333","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","100.0","0","0","0","0.00","-",".000","100.0","0","0.00","33.33","33.33",".333","-","0","0","0","1","11","3.667","0","0.00","0","0.00","-","0","0","0","3.0","1","1","17","73","0","0","0","0","0","-","2","2","0","4","6","4","0",".000","2.000","6","0","0","0","3","100.0","2",".154","N/A","N/A","N/A","N/A","N/A","N/A","24.3","4.294","35.29","3","1","0","0","2.407","56.16","41.18","85.71","14.29","0.00","1.333","1","1","0","0","15.07",".353","1.500","85.71","14.29","2.000","0","14.29","14.29","71.43",".286",".143","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","1","0","1","1.000","0","0","0","0.0","0","0","0-0","0","-","0","0","3.0","0.0","0.0","0.0","0.0","2.2","0.0","0.0","0.0","0.0","5.2"
"22","Navarre","Jacob","1","3","2",".000",".333",".333",".000","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","-","0","0","2","66.67","3.0","1.000","50.00","1","100.0","0.00","0.00",".000","-","0","0","0","0","11","3.667","0","0.00","1","33.33","-","0","0","0","0.1","1","0","4","14","0","0","0","0","0","-","0","3","3","4","0","0","0","63.00","12.00","0","0","0","1","0","0.00","2","-","N/A","N/A","N/A","N/A","N/A","N/A","42.0","3.500","0.00","0","0","0","0","35.12","0.00","0.00","-","-","-","12.00","0","3","1","0","0.00",".000",".000","-","-","-","0","-","-","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","0","0","-","-","-","5","0","3",".600","2","0","0","0.0","0","0","0-0","0","-","0","0","0.1","0.0","5.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.2"
